barcode,name
46-479-0411,Chinese Lemon Pork
89-888-7599,Chocolate - Chips Compound
16-319-2268,Nestea - Iced Tea
38-030-9548,Container - Clear 32 Oz
24-958-4565,Cherries - Maraschino;jar
62-867-8703,Muffin - Carrot Individual Wrap
57-637-3578,Flour - Bread
29-074-0125,Table Cloth 54x72 White
06-342-6762,Pastry - Chocolate Marble Tea
03-954-2056,Venison - Liver
39-974-3136,Island Oasis - Lemonade
90-433-1784,Pepper - Green; Chili
43-191-7570,Graham Cracker Mix
65-220-5379,Flower - Daisies
69-155-4441,Coconut Milk - Unsweetened
89-321-7278,Cheese - Comtomme
11-997-3279,Yukon Jack
04-619-5316,Muffin - Banana Nut Individual
00-055-3505,Wine - Fume Blanc Fetzer
11-893-3286,Jam - Strawberry; 20 Ml Jar
26-163-8433,Coriander - Seed
44-241-6951,Fish - Bones
05-473-9549,Water - Spring Water; 355 Ml
50-483-9340,Flour Dark Rye
62-032-9880,Beef - Tenderloin Tails
60-701-5711,Sweet Pea Sprouts
34-978-3943,Beer - Guiness
39-279-1320,Soup - Knorr; Chicken Noodle
60-308-7957,Allspice - Jamaican
23-648-9630,Lamb - Whole; Fresh
91-238-8337,Juice - Orangina
43-027-3919,Pasta - Lasagna; Dry
39-835-3589,Muffin Mix - Blueberry
18-872-1410,Yoplait Drink
18-052-3736,Wine - Rosso Toscano Igt
97-919-2334,Mayonnaise
56-857-2526,Tomatoes - Vine Ripe; Red
28-236-4583,Cake - Lemon Chiffon
52-877-6643,Puff Pastry - Slab
79-865-2888,Plate Pie Foil
69-064-9777,Bread - Olive Dinner Roll
46-839-1338,Rolled Oats
66-309-6734,Tarragon - Fresh
04-706-3627,Tomatoes Tear Drop
60-179-9677,Calvados - Boulard
37-305-1002,Halibut - Whole; Fresh
57-035-6925,Sobe - Berry Energy
97-478-1105,Pork - Inside
87-647-8943,Sugar Thermometer
63-018-0042,Cheese - Asiago
24-236-3096,Paper Towel Touchless
53-349-8667,Table Cloth 81x81 White
82-845-6381,Nantucket Apple Juice
51-045-9630,Dried Cherries
66-870-5691,Cheese - Cottage Cheese
60-446-7316,Pepper - Julienne; Frozen
91-219-8574,Paper - Brown Paper Mini Cups
94-899-0023,Cod - Fillets
27-444-5363,Foil - Round Foil
60-976-6041,Cranberries - Dry
09-648-2820,Flounder - Fresh
67-248-9145,Limes
97-635-5235,Loaf Pan - 2 Lb; Foil
68-358-5067,Veal - Tenderloin; Untrimmed
93-978-3108,Lamb Shoulder Boneless Nz
98-420-8964,Flavouring - Raspberry
07-507-6560,Numi - Assorted Teas
27-098-8083,Beer - Camerons Cream Ale
20-313-9376,Pasta - Canelloni
16-285-8450,Gelatine Leaves - Bulk
10-640-5177,Cucumber - Pickling Ontario
40-717-4891,Sage - Ground
43-301-4075,Juice - Orange; Concentrate
25-260-6295,Pork - Chop; Frenched
81-426-6889,Wine - Muscadet Sur Lie
30-705-3084,Fruit Mix - Light
15-118-4138,Lamb - Rack
63-149-4668,Kohlrabi
85-988-4717,Ham - Virginia
07-236-7947,Pears - Bosc
16-722-0838,Fudge - Cream Fudge
04-767-8275,Pepper - Chillies; Crushed
81-612-4960,Scallops 60/80 Iqf
23-436-6105,Cheese - Roquefort Pappillon
59-044-8795,Rambutan
88-393-7728,Cheese - Wine
79-704-8755,Oregano - Dry; Rubbed
74-982-9182,Beans - Wax
32-384-5642,Pastry - Banana Muffin - Mini
53-617-6480,Oats Large Flake
32-355-2039,Appetizer - Asian Shrimp Roll
87-045-5121,Seedlings - Clamshell
32-724-3731,Lamb - Racks; Frenched
28-444-0775,Apple - Northern Spy
04-422-2960,Tart Shells - Sweet; 3
34-644-7144,Beans - Black Bean; Dry
20-525-4785,Wine - Piper Heidsieck Brut
02-812-1051,Marsala - Sperone; Fine; D.o.c.
28-478-7709,Tart Shells - Sweet; 2
53-012-4887,Sage - Fresh
